AllStarRowID,personID,year,gameNum,gameID,teamID,leagueID,PlayedInGame,startingPos
371,dimagjo01,1941.0,0.0,ALS194107080,NYA,AL,Y,8.0
372,heathje01,1941.0,0.0,ALS194107080,CLE,AL,Y,9.0
373,applilu01,1941.0,0.0,ALS194107080,CHA,AL,N,NULL
374,bentoal01,1941.0,0.0,ALS194107080,DET,AL,N,NULL
375,boudrlo01,1941.0,0.0,ALS194107080,CLE,AL,Y,NULL
376,cullero01,1941.0,0.0,ALS194107080,SLA,AL,Y,NULL
377,dimagdo01,1941.0,0.0,ALS194107080,BOS,AL,Y,NULL
378,foxxji01,1941.0,0.0,ALS194107080,BOS,AL,Y,NULL
379,gordojo01,1941.0,0.0,ALS194107080,NYA,AL,Y,NULL
380,hayesfr01,1941.0,0.0,ALS194107080,PHA,AL,Y,NULL
381,hudsosi01,1941.0,0.0,ALS194107080,WS1,AL,Y,NULL
382,kellech01,1941.0,0.0,ALS194107080,NYA,AL,Y,NULL
383,keltnke01,1941.0,0.0,ALS194107080,CLE,AL,Y,NULL
384,leeth01,1941.0,0.0,ALS194107080,CHA,AL,Y,NULL
385,ruffire01,1941.0,0.0,ALS194107080,NYA,AL,N,NULL
386,russoma01,1941.0,0.0,ALS194107080,NYA,AL,N,NULL
387,smithed04,1941.0,0.0,ALS194107080,CHA,AL,Y,NULL
388,tebbebi01,1941.0,0.0,ALS194107080,DET,AL,N,NULL
389,wyattwh01,1941.0,0.0,ALS194107080,BRO,NL,Y,1.0
390,owenmi01,1941.0,0.0,ALS194107080,BRO,NL,Y,2.0
391,mizejo01,1941.0,0.0,ALS194107080,SLN,NL,Y,3.0
392,freylo01,1941.0,0.0,ALS194107080,CIN,NL,Y,4.0
393,hackst01,1941.0,0.0,ALS194107080,CHN,NL,Y,5.0
394,vaughar01,1941.0,0.0,ALS194107080,PIT,NL,Y,6.0
395,moorete01,1941.0,0.0,ALS194107080,SLN,NL,Y,7.0
396,reisepe01,1941.0,0.0,ALS194107080,BRO,NL,Y,8.0
397,nichobi01,1941.0,0.0,ALS194107080,CHN,NL,Y,9.0
398,blantcy01,1941.0,0.0,ALS194107080,PHI,NL,N,NULL
399,camildo01,1941.0,0.0,ALS194107080,BRO,NL,N,NULL
400,danniha01,1941.0,0.0,ALS194107080,NY1,NL,Y,NULL
401,derripa01,1941.0,0.0,ALS194107080,CIN,NL,Y,NULL
402,elliobo01,1941.0,0.0,ALS194107080,PIT,NL,Y,NULL
403,hermabi01,1941.0,0.0,ALS194107080,BRO,NL,Y,NULL
404,hubbeca01,1941.0,0.0,ALS194107080,NY1,NL,N,NULL
405,lavagco01,1941.0,0.0,ALS194107080,BRO,NL,Y,NULL
406,leibeha01,1941.0,0.0,ALS194107080,CHN,NL,N,NULL
407,lopezal01,1941.0,0.0,ALS194107080,PIT,NL,Y,NULL
408,mccorfr01,1941.0,0.0,ALS194107080,CIN,NL,Y,NULL
409,medwijo01,1941.0,0.0,ALS194107080,BRO,NL,Y,NULL
410,milleed03,1941.0,0.0,ALS194107080,BSN,NL,Y,NULL
411,ottme01,1941.0,0.0,ALS194107080,NY1,NL,Y,NULL
412,passecl01,1941.0,0.0,ALS194107080,CHN,NL,Y,NULL
413,slaugen01,1941.0,0.0,ALS194107080,SLN,NL,Y,NULL
414,waltebu01,1941.0,0.0,ALS194107080,CIN,NL,Y,NULL
415,warnelo01,1941.0,0.0,ALS194107080,SLN,NL,N,NULL
416,chandsp01,1942.0,0.0,NLS194207060,NYA,AL,Y,1.0
417,tebbebi01,1942.0,0.0,NLS194207060,DET,AL,Y,2.0
418,yorkru01,1942.0,0.0,NLS194207060,DET,AL,Y,3.0
419,gordojo01,1942.0,0.0,NLS194207060,NYA,AL,Y,4.0
420,keltnke01,1942.0,0.0,NLS194207060,CLE,AL,Y,5.0
421,boudrlo01,1942.0,0.0,NLS194207060,CLE,AL,Y,6.0
422,willite01,1942.0,0.0,NLS194207060,BOS,AL,Y,7.0
423,dimagjo01,1942.0,0.0,NLS194207060,NYA,AL,Y,8.0
424,henrito01,1942.0,0.0,NLS194207060,NYA,AL,Y,9.0
425,bagbyji02,1942.0,0.0,NLS194207060,CLE,AL,N,NULL
426,bentoal01,1942.0,0.0,NLS194207060,DET,AL,Y,NULL
427,bonhati01,1942.0,0.0,NLS194207060,NYA,AL,N,NULL
428,dickebi01,1942.0,0.0,NLS194207060,NYA,AL,N,NULL
429,dimagdo01,1942.0,0.0,NLS194207060,BOS,AL,N,NULL
430,doerrbo01,1942.0,0.0,NLS194207060,BOS,AL,N,NULL
431,hudsosi01,1942.0,0.0,NLS194207060,WS1,AL,N,NULL
432,hughste01,1942.0,0.0,NLS194207060,BOS,AL,N,NULL
433,johnsbo01,1942.0,0.0,NLS194207060,PHA,AL,Y,NULL
434,mcquige02,1942.0,0.0,NLS194207060,SLA,AL,N,NULL
435,newhoha01,1942.0,0.0,NLS194207060,DET,AL,N,NULL
436,rizzuph01,1942.0,0.0,NLS194207060,NYA,AL,N,NULL
437,rosarbu01,1942.0,0.0,NLS194207060,NYA,AL,N,NULL
438,ruffire01,1942.0,0.0,NLS194207060,NYA,AL,N,NULL
439,smithed04,1942.0,0.0,NLS194207060,CHA,AL,N,NULL
440,spencst01,1942.0,0.0,NLS194207060,WS1,AL,N,NULL
441,wagneha01,1942.0,0.0,NLS194207060,PHA,AL,N,NULL
442,coopemo01,1942.0,0.0,NLS194207060,SLN,NL,Y,1.0
443,coopewa01,1942.0,0.0,NLS194207060,SLN,NL,Y,2.0
444,mizejo01,1942.0,0.0,NLS194207060,NY1,NL,Y,3.0
445,brownji03,1942.0,0.0,NLS194207060,SLN,NL,Y,4.0
446,vaughar01,1942.0,0.0,NLS194207060,BRO,NL,Y,5.0
447,milleed03,1942.0,0.0,NLS194207060,BSN,NL,Y,6.0
448,medwijo01,1942.0,0.0,NLS194207060,BRO,NL,Y,7.0
449,reisepe01,1942.0,0.0,NLS194207060,BRO,NL,Y,8.0
450,ottme01,1942.0,0.0,NLS194207060,NY1,NL,Y,9.0
451,derripa01,1942.0,0.0,NLS194207060,CIN,NL,N,NULL
452,elliobo01,1942.0,0.0,NLS194207060,PIT,NL,Y,NULL
453,hermabi01,1942.0,0.0,NLS194207060,BRO,NL,Y,NULL
454,hubbeca01,1942.0,0.0,NLS194207060,NY1,NL,N,NULL
455,litwhda01,1942.0,0.0,NLS194207060,PHI,NL,Y,NULL
456,lombaer01,1942.0,0.0,NLS194207060,BSN,NL,Y,NULL
457,marshwi01,1942.0,0.0,NLS194207060,NY1,NL,Y,NULL
458,mccorfr01,1942.0,0.0,NLS194207060,CIN,NL,Y,NULL
459,meltocl01,1942.0,0.0,NLS194207060,NY1,NL,N,NULL
460,moorete01,1942.0,0.0,NLS194207060,SLN,NL,Y,NULL
461,owenmi01,1942.0,0.0,NLS194207060,BRO,NL,Y,NULL
462,passecl01,1942.0,0.0,NLS194207060,CHN,NL,Y,NULL
463,reesepe01,1942.0,0.0,NLS194207060,BRO,NL,Y,NULL
464,slaugen01,1942.0,0.0,NLS194207060,SLN,NL,Y,NULL
465,starrra01,1942.0,0.0,NLS194207060,CIN,NL,N,NULL
466,vandejo01,1942.0,0.0,NLS194207060,CIN,NL,Y,NULL
467,waltebu01,1942.0,0.0,NLS194207060,CIN,NL,Y,NULL
468,wyattwh01,1942.0,0.0,NLS194207060,BRO,NL,N,NULL
469,leonadu02,1943.0,0.0,ALS194307130,WS1,AL,Y,1.0
470,earlyja01,1943.0,0.0,ALS194307130,WS1,AL,Y,2.0
471,siebedi01,1943.0,0.0,ALS194307130,PHA,AL,Y,3.0
472,doerrbo01,1943.0,0.0,ALS194307130,BOS,AL,Y,4.0
473,keltnke01,1943.0,0.0,ALS194307130,CLE,AL,Y,5.0
474,stephve01,1943.0,0.0,ALS194307130,SLA,AL,Y,6.0
475,wakefdi01,1943.0,0.0,ALS194307130,DET,AL,Y,7.0
476,laabsch01,1943.0,0.0,ALS194307130,SLA,AL,Y,8.0
477,casege01,1943.0,0.0,ALS194307130,WS1,AL,Y,9.0
478,applilu01,1943.0,0.0,ALS194307130,CHA,AL,N,NULL
479,bagbyji02,1943.0,0.0,ALS194307130,CLE,AL,N,NULL
480,bonhati01,1943.0,0.0,ALS194307130,NYA,AL,N,NULL
481,boudrlo01,1943.0,0.0,ALS194307130,CLE,AL,N,NULL
482,chandsp01,1943.0,0.0,ALS194307130,NYA,AL,N,NULL
483,dickebi01,1943.0,0.0,ALS194307130,NYA,AL,N,NULL
484,gordojo01,1943.0,0.0,ALS194307130,NYA,AL,N,NULL
485,heathje01,1943.0,0.0,ALS194307130,CLE,AL,Y,NULL
486,hughste01,1943.0,0.0,ALS194307130,BOS,AL,Y,NULL
487,johnsbo01,1943.0,0.0,ALS194307130,WS1,AL,Y,NULL
488,juddos01,1943.0,0.0,ALS194307130,BOS,AL,N,NULL
489,kellech01,1943.0,0.0,ALS194307130,NYA,AL,N,NULL
490,lindejo01,1943.0,0.0,ALS194307130,NYA,AL,N,NULL
491,newhoha01,1943.0,0.0,ALS194307130,DET,AL,Y,NULL
492,rosarbu01,1943.0,0.0,ALS194307130,CLE,AL,N,NULL
493,smithal03,1943.0,0.0,ALS194307130,CLE,AL,N,NULL
494,yorkru01,1943.0,0.0,ALS194307130,DET,AL,Y,NULL
495,coopemo01,1943.0,0.0,ALS194307130,SLN,NL,Y,1.0
496,coopewa01,1943.0,0.0,ALS194307130,SLN,NL,Y,2.0
497,fletcel01,1943.0,0.0,ALS194307130,PIT,NL,Y,3.0
498,hermabi01,1943.0,0.0,ALS194307130,BRO,NL,Y,4.0
499,hackst01,1943.0,0.0,ALS194307130,CHN,NL,Y,5.0
500,marioma01,1943.0,0.0,ALS194307130,SLN,NL,Y,6.0
501,musiast01,1943.0,0.0,ALS194307130,SLN,NL,Y,7.0
502,walkeha01,1943.0,0.0,ALS194307130,SLN,NL,Y,8.0
503,nichobi01,1943.0,0.0,ALS194307130,CHN,NL,Y,9.0
504,adamsac01,1943.0,0.0,ALS194307130,NY1,NL,N,NULL
505,dahlgba01,1943.0,0.0,ALS194307130,PHI,NL,Y,NULL
506,dimagvi01,1943.0,0.0,ALS194307130,PIT,NL,Y,NULL
507,freylo01,1943.0,0.0,ALS194307130,CIN,NL,Y,NULL
508,galanau01,1943.0,0.0,ALS194307130,BRO,NL,Y,NULL
509,javeral01,1943.0,0.0,ALS194307130,BSN,NL,Y,NULL
510,kurowwh01,1943.0,0.0,ALS194307130,SLN,NL,N,NULL
511,laniema01,1943.0,0.0,ALS194307130,SLN,NL,N,NULL
512,lombaer01,1943.0,0.0,ALS194307130,NY1,NL,Y,NULL
513,mccorfr01,1943.0,0.0,ALS194307130,CIN,NL,N,NULL
514,milleed03,1943.0,0.0,ALS194307130,CIN,NL,Y,NULL
515,ottme01,1943.0,0.0,ALS194307130,NY1,NL,Y,NULL
516,owenmi01,1943.0,0.0,ALS194307130,BRO,NL,N,NULL
517,passecl01,1943.0,0.0,ALS194307130,CHN,NL,N,NULL
518,polleho01,1943.0,0.0,ALS194307130,SLN,NL,N,NULL
519,sewelri01,1943.0,0.0,ALS194307130,PIT,NL,Y,NULL
520,vandejo01,1943.0,0.0,ALS194307130,CIN,NL,Y,NULL
521,walkedi02,1943.0,0.0,ALS194307130,BRO,NL,Y,NULL
522,borowha01,1944.0,0.0,NLS194407110,NYA,AL,Y,1.0
523,hemslro01,1944.0,0.0,NLS194407110,NYA,AL,Y,2.0
524,mcquige02,1944.0,0.0,NLS194407110,SLA,AL,Y,3.0
525,doerrbo01,1944.0,0.0,NLS194407110,BOS,AL,Y,4.0
526,keltnke01,1944.0,0.0,NLS194407110,CLE,AL,Y,5.0
527,stephve01,1944.0,0.0,NLS194407110,SLA,AL,Y,6.0
528,johnsbo01,1944.0,0.0,NLS194407110,BOS,AL,Y,7.0
529,tucketh01,1944.0,0.0,NLS194407110,CHA,AL,Y,8.0
530,spencst01,1944.0,0.0,NLS194407110,WS1,AL,Y,9.0
531,boudrlo01,1944.0,0.0,NLS194407110,CLE,AL,N,NULL
532,casege01,1944.0,0.0,NLS194407110,WS1,AL,N,NULL
533,cullero01,1944.0,0.0,NLS194407110,CLE,AL,N,NULL
534,ferreri01,1944.0,0.0,NLS194407110,WS1,AL,N,NULL
535,foxpe01,1944.0,0.0,NLS194407110,BOS,AL,N,NULL
536,groveor01,1944.0,0.0,NLS194407110,CHA,AL,N,NULL
537,hayesfr01,1944.0,0.0,NLS194407110,PHA,AL,Y,NULL
538,higgipi01,1944.0,0.0,NLS194407110,DET,AL,Y,NULL
539,hockeor01,1944.0,0.0,NLS194407110,CLE,AL,N,NULL
540,hughste01,1944.0,0.0,NLS194407110,BOS,AL,Y,NULL
541,leonadu02,1944.0,0.0,NLS194407110,WS1,AL,N,NULL
542,muncrbo01,1944.0,0.0,NLS194407110,SLA,AL,Y,NULL
543,newhoha01,1944.0,0.0,NLS194407110,DET,AL,Y,NULL
544,newsobo01,1944.0,0.0,NLS194407110,PHA,AL,Y,NULL
545,pagejo01,1944.0,0.0,NLS194407110,NYA,AL,N,NULL
546,troutdi01,1944.0,0.0,NLS194407110,DET,AL,N,NULL
547,yorkru01,1944.0,0.0,NLS194407110,DET,AL,N,NULL
548,waltebu01,1944.0,0.0,NLS194407110,CIN,NL,Y,1.0
549,coopewa01,1944.0,0.0,NLS194407110,SLN,NL,Y,2.0
550,cavarph01,1944.0,0.0,NLS194407110,CHN,NL,Y,3.0
551,ryanco01,1944.0,0.0,NLS194407110,BSN,NL,Y,4.0
552,elliobo01,1944.0,0.0,NLS194407110,PIT,NL,Y,5.0
553,marioma01,1944.0,0.0,NLS194407110,SLN,NL,Y,6.0
554,galanau01,1944.0,0.0,NLS194407110,BRO,NL,Y,7.0
555,musiast01,1944.0,0.0,NLS194407110,SLN,NL,Y,8.0
556,walkedi02,1944.0,0.0,NLS194407110,BRO,NL,Y,9.0
557,andrena01,1944.0,0.0,NLS194407110,BSN,NL,N,NULL
558,dimagvi01,1944.0,0.0,NLS194407110,PIT,NL,Y,NULL
559,javeral01,1944.0,0.0,NLS194407110,BSN,NL,N,NULL
560,johnsdo02,1944.0,0.0,NLS194407110,CHN,NL,N,NULL
561,kurowwh01,1944.0,0.0,NLS194407110,SLN,NL,Y,NULL
562,laniema01,1944.0,0.0,NLS194407110,SLN,NL,N,NULL
563,mccorfr01,1944.0,0.0,NLS194407110,CIN,NL,N,NULL
564,medwijo01,1944.0,0.0,NLS194407110,NY1,NL,Y,NULL
565,milleed03,1944.0,0.0,NLS194407110,CIN,NL,N,NULL
566,muellra01,1944.0,0.0,NLS194407110,CIN,NL,Y,NULL
567,mungere01,1944.0,0.0,NLS194407110,SLN,NL,N,NULL
568,nichobi01,1944.0,0.0,NLS194407110,CHN,NL,Y,NULL
569,ottme01,1944.0,0.0,NLS194407110,NY1,NL,Y,NULL
570,owenmi01,1944.0,0.0,NLS194407110,BRO,NL,N,NULL
571,raffeke01,1944.0,0.0,NLS194407110,PHI,NL,Y,NULL
572,sewelri01,1944.0,0.0,NLS194407110,PIT,NL,Y,NULL
573,tobinji01,1944.0,0.0,NLS194407110,BSN,NL,Y,NULL
574,voisebi01,1944.0,0.0,NLS194407110,NY1,NL,N,NULL
575,zakfr01,1944.0,0.0,NLS194407110,PIT,NL,N,NULL
576,borowha01,1945.0,0.0,NULL,NYA,AL,N,NULL
577,boudrlo01,1945.0,0.0,NULL,CLE,AL,N,NULL
578,casege01,1945.0,0.0,NULL,WS1,AL,N,NULL
579,chrisru01,1945.0,0.0,NULL,PHA,AL,N,NULL
580,cuccito01,1945.0,0.0,NULL,CHA,AL,N,NULL
581,ettenni01,1945.0,0.0,NULL,NYA,AL,N,NULL
582,ferreri01,1945.0,0.0,NULL,WS1,AL,N,NULL
583,ferrida01,1945.0,0.0,NULL,BOS,AL,N,NULL
584,greenha01,1945.0,0.0,NULL,DET,AL,N,NULL
585,grimeos01,1945.0,0.0,NULL,NYA,AL,N,NULL
586,gromest01,1945.0,0.0,NULL,CLE,AL,N,NULL
587,hayesfr01,1945.0,0.0,NULL,CLE,AL,N,NULL
588,johnsbo01,1945.0,0.0,NULL,BOS,AL,N,NULL
589,krameja01,1945.0,0.0,NULL,SLA,AL,N,NULL
590,leeth01,1945.0,0.0,NULL,CHA,AL,N,NULL
591,leonadu02,1945.0,0.0,NULL,WS1,AL,N,NULL
592,mayoed01,1945.0,0.0,NULL,DET,AL,N,NULL
593,mcquige02,1945.0,0.0,NULL,SLA,AL,N,NULL
594,moseswa01,1945.0,0.0,NULL,CHA,AL,N,NULL
595,newhoha01,1945.0,0.0,NULL,DET,AL,N,NULL
596,reynoal01,1945.0,0.0,NULL,CLE,AL,N,NULL
597,stephve01,1945.0,0.0,NULL,SLA,AL,N,NULL
598,stirnsn01,1945.0,0.0,NULL,NYA,AL,N,NULL
599,treshmi01,1945.0,0.0,NULL,CHA,AL,N,NULL
600,barrere01,1945.0,0.0,NULL,SLN,NL,N,NULL
601,cavarph01,1945.0,0.0,NULL,CHN,NL,N,NULL
602,coopemo01,1945.0,0.0,NULL,BSN,NL,N,NULL
603,elliobo01,1945.0,0.0,NULL,PIT,NL,N,NULL
604,greggha01,1945.0,0.0,NULL,BRO,NL,N,NULL
605,hackst01,1945.0,0.0,NULL,CHN,NL,N,NULL
606,holmeto01,1945.0,0.0,NULL,BSN,NL,N,NULL
607,johnsdo02,1945.0,0.0,NULL,CHN,NL,N,NULL
608,kurowwh01,1945.0,0.0,NULL,SLN,NL,N,NULL
609,lombaer01,1945.0,0.0,NULL,NY1,NL,N,NULL
610,marioma01,1945.0,0.0,NULL,SLN,NL,N,NULL
611,masiph01,1945.0,0.0,NULL,BSN,NL,N,NULL
612,mccorfr01,1945.0,0.0,NULL,CIN,NL,N,NULL
613,mungova01,1945.0,0.0,NULL,NY1,NL,N,NULL
614,nichobi01,1945.0,0.0,NULL,CHN,NL,N,NULL
615,odeake01,1945.0,0.0,NULL,SLN,NL,N,NULL
616,ottme01,1945.0,0.0,NULL,NY1,NL,N,NULL
617,pafkoan01,1945.0,0.0,NULL,CHN,NL,N,NULL
618,passecl01,1945.0,0.0,NULL,CHN,NL,N,NULL
619,roepr01,1945.0,0.0,NULL,PIT,NL,N,NULL
620,rosengo01,1945.0,0.0,NULL,BRO,NL,N,NULL
621,sewelri01,1945.0,0.0,NULL,PIT,NL,N,NULL
622,verbaem01,1945.0,0.0,NULL,SLN,NL,N,NULL
623,walkedi02,1945.0,0.0,NULL,BRO,NL,N,NULL
624,wyseha01,1945.0,0.0,NULL,CHN,NL,N,NULL
625,fellebo01,1946.0,0.0,ALS194607090,CLE,AL,Y,1.0
626,hayesfr01,1946.0,0.0,ALS194607090,CLE,AL,Y,2.0
627,vernomi01,1946.0,0.0,ALS194607090,WS1,AL,Y,3.0
628,doerrbo01,1946.0,0.0,ALS194607090,BOS,AL,Y,4.0
629,keltnke01,1946.0,0.0,ALS194607090,CLE,AL,Y,5.0
630,peskyjo01,1946.0,0.0,ALS194607090,BOS,AL,Y,6.0
631,willite01,1946.0,0.0,ALS194607090,BOS,AL,Y,7.0
632,dimagdo01,1946.0,0.0,ALS194607090,BOS,AL,Y,8.0
633,kellech01,1946.0,0.0,ALS194607090,NYA,AL,Y,9.0
634,applilu01,1946.0,0.0,ALS194607090,CHA,AL,Y,NULL
635,chandsp01,1946.0,0.0,ALS194607090,NYA,AL,N,NULL
636,chapmsa01,1946.0,0.0,ALS194607090,PHA,AL,Y,NULL
637,dickebi01,1946.0,0.0,ALS194607090,NYA,AL,Y,NULL
638,dimagjo01,1946.0,0.0,ALS194607090,NYA,AL,N,NULL
639,ferrida01,1946.0,0.0,ALS194607090,BOS,AL,N,NULL
640,gordojo01,1946.0,0.0,ALS194607090,NYA,AL,Y,NULL
641,harrimi01,1946.0,0.0,ALS194607090,BOS,AL,N,NULL
642,krameja01,1946.0,0.0,ALS194607090,SLA,AL,Y,NULL
643,newhoha01,1946.0,0.0,ALS194607090,DET,AL,Y,NULL
644,rosarbu01,1946.0,0.0,ALS194607090,PHA,AL,Y,NULL
645,spencst01,1946.0,0.0,ALS194607090,WS1,AL,Y,NULL
646,stephve01,1946.0,0.0,ALS194607090,SLA,AL,Y,NULL
647,stirnsn01,1946.0,0.0,ALS194607090,NYA,AL,Y,NULL
648,wagneha01,1946.0,0.0,ALS194607090,BOS,AL,Y,NULL
649,yorkru01,1946.0,0.0,ALS194607090,BOS,AL,Y,NULL
650,passecl01,1946.0,0.0,ALS194607090,CHN,NL,Y,1.0
651,coopewa01,1946.0,0.0,ALS194607090,NY1,NL,Y,2.0
652,mizejo01,1946.0,0.0,ALS194607090,NY1,NL,Y,3.0
653,schoere01,1946.0,0.0,ALS194607090,SLN,NL,Y,4.0
654,kurowwh01,1946.0,0.0,ALS194607090,SLN,NL,Y,5.0
655,marioma01,1946.0,0.0,ALS194607090,SLN,NL,Y,6.0
656,musiast01,1946.0,0.0,ALS194607090,SLN,NL,Y,7.0
657,hoppjo01,1946.0,0.0,ALS194607090,BSN,NL,Y,8.0
658,walkedi02,1946.0,0.0,ALS194607090,BRO,NL,Y,9.0
659,blackew01,1946.0,0.0,ALS194607090,CIN,NL,Y,NULL
660,cavarph01,1946.0,0.0,ALS194607090,CHN,NL,Y,NULL
661,coopemo01,1946.0,0.0,ALS194607090,BSN,NL,N,NULL
662,ennisde01,1946.0,0.0,ALS194607090,PHI,NL,Y,NULL
663,gustifr01,1946.0,0.0,ALS194607090,PIT,NL,Y,NULL
664,higbeki01,1946.0,0.0,ALS194607090,BRO,NL,Y,NULL
665,lamanra01,1946.0,0.0,ALS194607090,CIN,NL,Y,NULL
666,lowrepe01,1946.0,0.0,ALS194607090,CHN,NL,Y,NULL
667,masiph01,1946.0,0.0,ALS194607090,BSN,NL,Y,NULL
668,mccorfr01,1946.0,0.0,ALS194607090,PHI,NL,Y,NULL
669,milleed03,1946.0,0.0,ALS194607090,CIN,NL,N,NULL
670,polleho01,1946.0,0.0,ALS194607090,SLN,NL,N,NULL
671,reesepe01,1946.0,0.0,ALS194607090,BRO,NL,N,NULL
672,reisepe01,1946.0,0.0,ALS194607090,BRO,NL,N,NULL
673,schmijo01,1946.0,0.0,ALS194607090,CHN,NL,N,NULL
674,sewelri01,1946.0,0.0,ALS194607090,PIT,NL,Y,NULL
675,slaugen01,1946.0,0.0,ALS194607090,SLN,NL,Y,NULL
676,verbaem01,1946.0,0.0,ALS194607090,PHI,NL,Y,NULL
677,newhoha01,1947.0,0.0,NLS194707080,DET,AL,Y,1.0
678,rosarbu01,1947.0,0.0,NLS194707080,PHA,AL,Y,2.0
679,mcquige02,1947.0,0.0,NLS194707080,NYA,AL,Y,3.0
680,gordojo01,1947.0,0.0,NLS194707080,CLE,AL,Y,4.0
681,kellge01,1947.0,0.0,NLS194707080,DET,AL,Y,5.0
682,boudrlo01,1947.0,0.0,NLS194707080,CLE,AL,Y,6.0
683,willite01,1947.0,0.0,NLS194707080,BOS,AL,Y,7.0
684,dimagjo01,1947.0,0.0,NLS194707080,NYA,AL,Y,8.0
685,lewisbu01,1947.0,0.0,NLS194707080,WS1,AL,Y,9.0
686,applilu01,1947.0,0.0,NLS194707080,CHA,AL,Y,NULL
687,chandsp01,1947.0,0.0,NLS194707080,NYA,AL,N,NULL
688,doerrbo01,1947.0,0.0,NLS194707080,BOS,AL,Y,NULL
689,fellebo01,1947.0,0.0,NLS194707080,CLE,AL,N,NULL
690,heganji01,1947.0,0.0,NLS194707080,CLE,AL,N,NULL
691,henrito01,1947.0,0.0,NLS194707080,NYA,AL,Y,NULL
692,johnsbi03,1947.0,0.0,NLS194707080,NYA,AL,Y,NULL
693,kellech01,1947.0,0.0,NLS194707080,NYA,AL,N,NULL
694,krameja01,1947.0,0.0,NLS194707080,SLA,AL,N,NULL
695,mastewa02,1947.0,0.0,NLS194707080,WS1,AL,Y,NULL
696,mullipa01,1947.0,0.0,NLS194707080,DET,AL,N,NULL
697,pagejo01,1947.0,0.0,NLS194707080,NYA,AL,Y,NULL
698,robinaa01,1947.0,0.0,NLS194707080,NYA,AL,N,NULL
699,sheasp01,1947.0,0.0,NLS194707080,NYA,AL,Y,NULL
700,spencst01,1947.0,0.0,NLS194707080,WS1,AL,Y,NULL
701,troutdi01,1947.0,0.0,NLS194707080,DET,AL,N,NULL
702,wynnea01,1947.0,0.0,NLS194707080,WS1,AL,N,NULL
703,yorkru01,1947.0,0.0,NLS194707080,CHA,AL,N,NULL
704,blackew01,1947.0,0.0,NLS194707080,CIN,NL,Y,1.0
705,coopewa01,1947.0,0.0,NLS194707080,NY1,NL,Y,2.0
706,mizejo01,1947.0,0.0,NLS194707080,NY1,NL,Y,3.0
707,verbaem01,1947.0,0.0,NLS194707080,PHI,NL,Y,4.0
708,gustifr01,1947.0,0.0,NLS194707080,PIT,NL,Y,5.0
709,marioma01,1947.0,0.0,NLS194707080,SLN,NL,Y,6.0
710,slaugen01,1947.0,0.0,NLS194707080,SLN,NL,Y,7.0
711,walkeha01,1947.0,0.0,NLS194707080,SLN,NL,Y,8.0
712,walkedi02,1947.0,0.0,NLS194707080,BRO,NL,Y,9.0
713,brancra01,1947.0,0.0,NLS194707080,BRO,NL,N,NULL
714,brechha01,1947.0,0.0,NLS194707080,SLN,NL,Y,NULL
715,cavarph01,1947.0,0.0,NLS194707080,CHN,NL,Y,NULL
716,edwarbr01,1947.0,0.0,NLS194707080,BRO,NL,Y,NULL
717,elliobo01,1947.0,0.0,NLS194707080,BSN,NL,N,NULL
718,haasbe01,1947.0,0.0,NLS194707080,CIN,NL,Y,NULL
719,kurowwh01,1947.0,0.0,NLS194707080,SLN,NL,Y,NULL
720,marshwi01,1947.0,0.0,NLS194707080,NY1,NL,Y,NULL
721,masiph01,1947.0,0.0,NLS194707080,BSN,NL,Y,NULL
722,milleed03,1947.0,0.0,NLS194707080,CIN,NL,N,NULL
723,mungere01,1947.0,0.0,NLS194707080,SLN,NL,N,NULL
724,musiast01,1947.0,0.0,NLS194707080,SLN,NL,Y,NULL
725,pafkoan01,1947.0,0.0,NLS194707080,CHN,NL,Y,NULL
726,reesepe01,1947.0,0.0,NLS194707080,BRO,NL,Y,NULL
727,rowesc01,1947.0,0.0,NLS194707080,PHI,NL,Y,NULL
728,sainjo01,1947.0,0.0,NLS194707080,BSN,NL,Y,NULL
729,spahnwa01,1947.0,0.0,NLS194707080,BSN,NL,Y,NULL
730,stanked01,1947.0,0.0,NLS194707080,BRO,NL,Y,NULL
731,mastewa02,1948.0,0.0,ALS194807130,WS1,AL,Y,1.0
732,rosarbu01,1948.0,0.0,ALS194807130,PHA,AL,Y,2.0
733,mcquige02,1948.0,0.0,ALS194807130,NYA,AL,Y,3.0
734,gordojo01,1948.0,0.0,ALS194807130,CLE,AL,Y,4.0
735,keltnke01,1948.0,0.0,ALS194807130,CLE,AL,Y,5.0
736,boudrlo01,1948.0,0.0,ALS194807130,CLE,AL,Y,6.0
737,henrito01,1948.0,0.0,ALS194807130,NYA,AL,Y,7.0
738,eversho01,1948.0,0.0,ALS194807130,DET,AL,Y,8.0
739,mullipa01,1948.0,0.0,ALS194807130,DET,AL,Y,9.0
740,berrayo01,1948.0,0.0,ALS194807130,NYA,AL,N,NULL
741,colemjo04,1948.0,0.0,ALS194807130,PHA,AL,Y,NULL
742,dimagjo01,1948.0,0.0,ALS194807130,NYA,AL,Y,NULL
743,dobsojo01,1948.0,0.0,ALS194807130,BOS,AL,N,NULL
744,doerrbo01,1948.0,0.0,ALS194807130,BOS,AL,Y,NULL
745,fellebo01,1948.0,0.0,ALS194807130,CLE,AL,N,NULL
746,haynejo01,1948.0,0.0,ALS194807130,CHA,AL,N,NULL
